Category,City,Country,Customer ID,Customer Name,Discount,Market,ji_lu-shu,Order Date,Order ID,Order Priority,Product ID,Product Name,Profit,Quantity,Region,Row ID,Sales,Segment,Ship Date,Ship Mode,Shipping Cost,State,Sub-Category,Year,Market2,weeknum
Office Supplies,Los Angeles,United States,RD-198104,Ross DeVincentis,0.0,US,1.0,00:00.0,CA-2013-112942,Medium,OFF-PA-10004092,Tops Green Bar Computer Printout Paper,73.41,3.0,West,32017.0,147.0,Home Office,00:00.0,Standard Class,8.08,California,Paper,2013.0,North America,7.0
Office Supplies,Los Angeles,United States,KF-162854,Karen Ferguson,0.0,US,1.0,00:00.0,CA-2013-159016,High,OFF-PA-10004405,Rediform Voice Mail Log Books,7.152,5.0,West,37310.0,15.0,Home Office,00:00.0,First Class,2.67,California,Paper,2013.0,North America,11.0
Office Supplies,Los Angeles,United States,RS-194204,Ricardo Sperren,0.0,US,1.0,00:00.0,US-2013-159093,Medium,OFF-PA-10001260,"TOPS Money Receipt Book, Consecutively Numbered in Red,",14.418,4.0,West,38143.0,32.0,Corporate,00:00.0,Standard Class,1.48,California,Paper,2013.0,North America,19.0
Office Supplies,Los Angeles,United States,NL-183104,Nancy Lomonaco,0.0,US,1.0,00:00.0,CA-2013-147473,Medium,OFF-PA-10004782,Xerox 228,18.6624,6.0,West,38363.0,39.0,Home Office,00:00.0,Standard Class,2.81,California,Paper,2013.0,North America,22.0
Office Supplies,Los Angeles,United States,RB-197954,Ross Baird,0.0,US,1.0,00:00.0,US-2013-155971,Medium,OFF-PA-10000210,Xerox Blank Computer Paper,46.953,5.0,West,40417.0,100.0,Home Office,00:00.0,Standard Class,4.9,California,Paper,2013.0,North America,23.0
Office Supplies,Los Angeles,United States,AH-100754,Adam Hart,0.0,US,1.0,00:00.0,CA-2013-144015,Critical,OFF-PA-10002870,"Ampad Phone Message Book, Recycled, 400 Message Capacity, 5 Â¾â x 11â",5.616,2.0,West,39985.0,12.0,Corporate,00:00.0,Same Day,2.73,California,Paper,2013.0,North America,26.0
Office Supplies,Los Angeles,United States,SC-202304,Scot Coram,0.0,US,1.0,00:00.0,US-2013-126452,Low,OFF-PA-10002606,Xerox 1928,21.384,9.0,West,38167.0,48.0,Corporate,00:00.0,Standard Class,3.43,California,Paper,2013.0,North America,34.0
Office Supplies,Los Angeles,United States,SC-202304,Scot Coram,0.0,US,1.0,00:00.0,US-2013-126452,Low,OFF-PA-10003848,Xerox 1997,6.2208,2.0,West,38166.0,13.0,Corporate,00:00.0,Standard Class,1.16,California,Paper,2013.0,North America,34.0
Office Supplies,Los Angeles,United States,JS-156854,Jim Sink,0.0,US,1.0,00:00.0,CA-2013-109806,Medium,OFF-PA-10000304,Xerox 1995,3.1104,1.0,West,31388.0,6.0,Corporate,00:00.0,Standard Class,0.52,California,Paper,2013.0,North America,38.0
Office Supplies,Los Angeles,United States,LA-167804,Laura Armstrong,0.0,US,1.0,00:00.0,CA-2013-155187,Medium,OFF-PA-10000380,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",20.85,5.0,West,33628.0,42.0,Corporate,00:00.0,Second Class,5.31,California,Paper,2013.0,North America,39.0
Office Supplies,Los Angeles,United States,CW-119054,Carl Weiss,0.0,US,1.0,00:00.0,CA-2013-119018,High,OFF-PA-10000295,Xerox 229,18.6624,6.0,West,38071.0,39.0,Home Office,00:00.0,Standard Class,6.66,California,Paper,2013.0,North America,45.0
Office Supplies,Los Angeles,United States,TH-212354,Tiffany House,0.0,US,1.0,00:00.0,CA-2013-152646,Medium,OFF-PA-10004451,Xerox 222,15.552,5.0,West,40512.0,32.0,Corporate,00:00.0,Standard Class,1.97,California,Paper,2013.0,North America,47.0
Office Supplies,Los Angeles,United States,AP-107204,Anne Pryor,0.0,US,1.0,00:00.0,US-2013-103674,Medium,OFF-PA-10000743,Xerox 1977,6.4128,2.0,West,41272.0,13.0,Home Office,00:00.0,Standard Class,0.8,California,Paper,2013.0,North America,49.0
Office Supplies,Los Angeles,United States,HG-149654,Henry Goldwyn,0.0,US,1.0,00:00.0,CA-2013-145919,High,OFF-PA-10003072,"Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream",18.6624,6.0,West,32611.0,39.0,Corporate,00:00.0,Standard Class,5.02,California,Paper,2013.0,North America,51.0
Office Supplies,Los Angeles,United States,GK-146204,Grace Kelly,0.0,US,1.0,00:00.0,US-2013-116729,Medium,OFF-PA-10002005,Xerox 225,21.7728,7.0,West,33103.0,45.0,Corporate,00:00.0,First Class,1.33,California,Paper,2013.0,North America,52.0
Office Supplies,Los Angeles,United States,BT-115304,Bradley Talbott,0.0,US,1.0,00:00.0,CA-2014-117212,Medium,OFF-PA-10001970,Xerox 1908,109.7208,4.0,West,32488.0,224.0,Home Office,00:00.0,Second Class,17.93,California,Paper,2014.0,North America,9.0
Office Supplies,Los Angeles,United States,BT-115304,Bradley Talbott,0.0,US,1.0,00:00.0,CA-2014-117212,Medium,OFF-PA-10000682,Xerox 1924,11.3288,4.0,West,32489.0,23.0,Home Office,00:00.0,Second Class,2.6,California,Paper,2014.0,North America,9.0
Office Supplies,Los Angeles,United States,NS-186404,Noel Staavos,0.0,US,1.0,00:00.0,CA-2014-134635,Critical,OFF-PA-10002254,Xerox 1883,36.4044,3.0,West,36514.0,79.0,Corporate,00:00.0,Second Class,17.5,California,Paper,2014.0,North America,16.0
Office Supplies,Los Angeles,United States,SM-209504,Suzanne McNair,0.0,US,1.0,00:00.0,CA-2014-120614,Medium,OFF-PA-10004911,"Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk",18.0096,4.0,West,40107.0,38.0,Corporate,00:00.0,Standard Class,1.63,California,Paper,2014.0,North America,22.0
Office Supplies,Los Angeles,United States,SS-201404,Saphhira Shifley,0.0,US,1.0,00:00.0,CA-2014-145772,High,OFF-PA-10001593,Xerox 1947,5.382,2.0,West,37422.0,12.0,Corporate,00:00.0,Standard Class,1.4,California,Paper,2014.0,North America,23.0
Office Supplies,Los Angeles,United States,RS-197654,Roland Schwarz,0.0,US,1.0,00:00.0,CA-2014-113670,Critical,OFF-PA-10000675,Xerox 1919,100.4255,5.0,West,35008.0,205.0,Corporate,00:00.0,First Class,35.32,California,Paper,2014.0,North America,42.0
Office Supplies,Los Angeles,United States,AM-103604,Alice McCarthy,0.0,US,1.0,00:00.0,CA-2014-109701,High,OFF-PA-10003724,"Wirebound Message Book, 4 per Page",5.3214,2.0,West,33647.0,11.0,Corporate,00:00.0,Same Day,1.77,California,Paper,2014.0,North America,49.0
Office Supplies,Los Angeles,United States,CS-122504,Chris Selesnick,0.0,US,1.0,00:00.0,CA-2014-153227,High,OFF-PA-10001838,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",5.7624,2.0,West,39687.0,12.0,Corporate,00:00.0,First Class,2.14,California,Paper,2014.0,North America,49.0
Office Supplies,Los Angeles,United States,RB-194654,Rick Bensley,0.0,US,1.0,00:00.0,CA-2014-161578,High,OFF-PA-10002986,Xerox 1898,6.4128,2.0,West,37848.0,13.0,Home Office,00:00.0,Second Class,1.23,California,Paper,2014.0,North America,51.0
Office Supplies,Los Angeles,United States,FH-142754,Frank Hawley,0.0,US,1.0,00:00.0,CA-2011-153808,High,OFF-AR-10001725,Boston Home & Office Model 2000 Electric Pencil Sharpeners,18.447,3.0,West,40135.0,71.0,Corporate,00:00.0,Second Class,8.74,California,Art,2011.0,North America,15.0
Office Supplies,Los Angeles,United States,JL-158354,John Lee,0.0,US,1.0,00:00.0,CA-2011-110849,High,OFF-AR-10000657,"Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box",3.5475,5.0,West,34831.0,11.0,Consumer,00:00.0,Standard Class,1.79,California,Art,2011.0,North America,17.0
Office Supplies,Los Angeles,United States,JL-158354,John Lee,0.0,US,1.0,00:00.0,CA-2011-110849,High,OFF-AR-10002375,Newell 351,3.8048,4.0,West,34830.0,13.0,Consumer,00:00.0,Standard Class,0.6,California,Art,2011.0,North America,17.0
Office Supplies,Los Angeles,United States,MH-172904,Marc Harrigan,0.0,US,1.0,00:00.0,CA-2011-116785,High,OFF-AR-10003504,Newell 347,6.206,5.0,West,38493.0,21.0,Home Office,00:00.0,Standard Class,3.37,California,Art,2011.0,North America,18.0
Office Supplies,Los Angeles,United States,SN-207104,Steve Nguyen,0.0,US,1.0,00:00.0,US-2011-154879,Medium,OFF-AR-10001897,Model L Table or Wall-Mount Pencil Sharpener,30.2232,6.0,West,35707.0,108.0,Home Office,00:00.0,Standard Class,10.88,California,Art,2011.0,North America,19.0
Office Supplies,Los Angeles,United States,BH-117104,Brosina Hoffman,0.0,US,1.0,00:00.0,CA-2011-115812,Medium,OFF-AR-10002833,Newell 322,1.9656,4.0,West,31303.0,7.0,Consumer,00:00.0,Standard Class,0.49,California,Art,2011.0,North America,24.0
Office Supplies,Los Angeles,United States,FM-142154,Filia McAdams,0.0,US,1.0,00:00.0,CA-2011-114643,High,OFF-AR-10003631,Staples,4.7916,3.0,West,33152.0,15.0,Corporate,00:00.0,Standard Class,2.33,California,Art,2011.0,North America,25.0
Office Supplies,Los Angeles,United States,AR-108254,Anthony Rawles,0.0,US,1.0,00:00.0,CA-2011-109218,Medium,OFF-AR-10001374,"BIC Brite Liner Highlighters, Chisel Tip",10.368,5.0,West,34444.0,32.0,Corporate,00:00.0,Second Class,1.53,California,Art,2011.0,North America,27.0
Office Supplies,Los Angeles,United States,AB-102554,Alejandro Ballentine,0.0,US,1.0,00:00.0,CA-2011-122679,Medium,OFF-AR-10004757,Crayola Colored Pencils,6.4944,6.0,West,40780.0,20.0,Home Office,00:00.0,Standard Class,1.37,California,Art,2011.0,North America,30.0
Office Supplies,Los Angeles,United States,GG-146504,Greg Guthrie,0.0,US,1.0,00:00.0,CA-2011-106439,High,OFF-AR-10001419,Newell 325,3.717,3.0,West,33364.0,12.0,Corporate,00:00.0,Standard Class,1.78,California,Art,2011.0,North America,45.0
Office Supplies,Los Angeles,United States,TC-215354,Tracy Collins,0.0,US,1.0,00:00.0,CA-2011-153619,Critical,OFF-AR-10001868,Prang Dustless Chalk Sticks,3.36,4.0,West,40525.0,7.0,Home Office,00:00.0,Same Day,1.6,California,Art,2011.0,North America,45.0
Office Supplies,Los Angeles,United States,AP-109154,Arthur Prichep,0.0,US,1.0,00:00.0,CA-2011-105270,Low,OFF-AR-10003156,50 Colored Long Pencils,7.9248,3.0,West,37075.0,30.0,Consumer,00:00.0,Standard Class,4.02,California,Art,2011.0,North America,46.0
Office Supplies,Los Angeles,United States,RB-194354,Richard Bierner,0.0,US,1.0,00:00.0,US-2011-144078,Medium,OFF-AR-10004707,Staples,2.604,3.0,West,38919.0,7.0,Consumer,00:00.0,Standard Class,0.62,California,Art,2011.0,North America,48.0
Office Supplies,Los Angeles,United States,RL-196154,Rob Lucas,0.0,US,1.0,00:00.0,CA-2011-133830,Medium,OFF-AR-10003045,Prang Colored Pencils,11.907,9.0,West,38865.0,26.0,Consumer,00:00.0,Standard Class,1.45,California,Art,2011.0,North America,50.0
Office Supplies,Los Angeles,United States,FP-143204,Frank Preis,0.0,US,1.0,00:00.0,CA-2011-138737,Medium,OFF-AR-10003190,Newell 32,2.4192,3.0,West,38533.0,9.0,Consumer,00:00.0,First Class,0.71,California,Art,2011.0,North America,50.0
Office Supplies,Los Angeles,United States,MC-178454,Michael Chen,0.0,US,1.0,00:00.0,CA-2011-156594,High,OFF-AR-10001725,Boston Home & Office Model 2000 Electric Pencil Sharpeners,12.298,2.0,West,34940.0,47.0,Consumer,00:00.0,Second Class,6.7,California,Art,2011.0,North America,52.0
Office Supplies,Los Angeles,United States,MC-178454,Michael Chen,0.0,US,1.0,00:00.0,CA-2011-156594,High,OFF-AR-10004269,Newell 31,1.1564,1.0,West,34941.0,4.0,Consumer,00:00.0,Second Class,0.68,California,Art,2011.0,North America,52.0
Office Supplies,Los Angeles,United States,AZ-107504,Annie Zypern,0.0,US,1.0,00:00.0,CA-2012-151253,High,OFF-AR-10004691,Boston 1730 StandUp Electric Pencil Sharpener,16.6764,3.0,West,37590.0,64.0,Consumer,00:00.0,Standard Class,7.61,California,Art,2012.0,North America,17.0
Office Supplies,Los Angeles,United States,AB-101654,Alan Barnes,0.0,US,1.0,00:00.0,CA-2012-115945,Medium,OFF-AR-10004062,Staples,5.24,2.0,West,35611.0,21.0,Consumer,00:00.0,Standard Class,1.56,California,Art,2012.0,North America,26.0
Office Supplies,Los Angeles,United States,PC-190004,Pauline Chand,0.0,US,1.0,00:00.0,CA-2012-153388,Medium,OFF-AR-10001868,Prang Dustless Chalk Sticks,3.36,4.0,West,32801.0,7.0,Home Office,00:00.0,Standard Class,0.33,California,Art,2012.0,North America,31.0
Office Supplies,Los Angeles,United States,GB-145304,George Bell,0.0,US,1.0,00:00.0,CA-2012-167745,Medium,OFF-AR-10003602,"Quartet Omega Colored Chalk, 12/Pack",5.4896,2.0,West,35055.0,12.0,Corporate,00:00.0,Standard Class,0.91,California,Art,2012.0,North America,38.0
Office Supplies,Los Angeles,United States,SN-205604,Skye Norling,0.0,US,1.0,00:00.0,CA-2012-144652,Medium,OFF-AR-10003732,Newell 333,5.0596,7.0,West,32367.0,19.0,Home Office,00:00.0,Standard Class,1.07,California,Art,2012.0,North America,47.0
Office Supplies,Los Angeles,United States,DP-130004,Darren Powers,0.0,US,1.0,00:00.0,CA-2012-105347,Medium,OFF-AR-10003045,Prang Colored Pencils,6.615,5.0,West,33075.0,15.0,Consumer,00:00.0,Standard Class,0.76,California,Art,2012.0,North America,47.0
Office Supplies,Los Angeles,United States,FC-142454,Frank Carlisle,0.0,US,1.0,00:00.0,CA-2012-115693,Medium,OFF-AR-10003582,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",15.764,2.0,West,37657.0,56.0,Home Office,00:00.0,Standard Class,4.99,California,Art,2012.0,North America,50.0
Office Supplies,Los Angeles,United States,PG-188954,Paul Gonzalez,0.0,US,1.0,00:00.0,CA-2012-134117,Critical,OFF-AR-10003903,Sanford 52201 APSCO Electric Pencil Sharpener,53.261,5.0,West,40233.0,205.0,Consumer,00:00.0,Second Class,72.45,California,Art,2012.0,North America,51.0
Office Supplies,Los Angeles,United States,PG-188954,Paul Gonzalez,0.0,US,1.0,00:00.0,CA-2012-134117,Critical,OFF-AR-10001940,"Sanford Colorific Eraseable Coloring Pencils, 12 Count",7.052,5.0,West,40235.0,16.0,Consumer,00:00.0,Second Class,2.73,California,Art,2012.0,North America,51.0
Office Supplies,Los Angeles,United States,HG-149654,Henry Goldwyn,0.0,US,1.0,00:00.0,CA-2013-146437,Medium,OFF-AR-10000588,Newell 345,10.3168,2.0,West,39909.0,40.0,Corporate,00:00.0,Second Class,3.91,California,Art,2013.0,North America,5.0
Office Supplies,Los Angeles,United States,JO-152804,Jas O'Carroll,0.0,US,1.0,00:00.0,US-2013-115819,Medium,OFF-AR-10000823,Newell 307,1.5288,3.0,West,32902.0,5.0,Consumer,00:00.0,Second Class,0.41,California,Art,2013.0,North America,16.0
Office Supplies,Los Angeles,United States,JO-152804,Jas O'Carroll,0.0,US,1.0,00:00.0,US-2013-115819,Medium,OFF-AR-10004456,Panasonic KP-4ABK Battery-Operated Pencil Sharpener,21.228,5.0,West,32903.0,73.0,Consumer,00:00.0,Second Class,7.83,California,Art,2013.0,North America,16.0
Office Supplies,Los Angeles,United States,PW-190304,Pauline Webber,0.0,US,1.0,00:00.0,CA-2013-140256,Low,OFF-AR-10002255,Newell 346,1.6704,2.0,West,40913.0,6.0,Corporate,00:00.0,Standard Class,0.52,California,Art,2013.0,North America,34.0
Office Supplies,Los Angeles,United States,TS-214304,Tom Stivers,0.0,US,1.0,00:00.0,US-2013-100405,Critical,OFF-AR-10000390,Newell Chalk Holder,3.7996,2.0,West,35880.0,8.0,Corporate,00:00.0,Second Class,2.99,California,Art,2013.0,North America,35.0
Office Supplies,Los Angeles,United States,LR-169154,Lena Radford,0.0,US,1.0,00:00.0,CA-2013-126732,Medium,OFF-AR-10004752,Blackstonian Pencils,5.2332,7.0,West,40532.0,19.0,Consumer,00:00.0,Standard Class,1.73,California,Art,2013.0,North America,36.0
Office Supplies,Los Angeles,United States,JS-156854,Jim Sink,0.0,US,1.0,00:00.0,CA-2013-109806,Medium,OFF-AR-10004930,Turquoise Lead Holder with Pocket Clip,6.633,3.0,West,31386.0,20.0,Corporate,00:00.0,Standard Class,1.44,California,Art,2013.0,North America,38.0
Office Supplies,Los Angeles,United States,CS-119504,Carlos Soltero,0.0,US,1.0,00:00.0,CA-2013-161746,Medium,OFF-AR-10000390,Newell Chalk Holder,5.6994,3.0,West,41004.0,12.0,Consumer,00:00.0,Standard Class,0.09,California,Art,2013.0,North America,43.0
Office Supplies,Los Angeles,United States,AI-108554,Arianne Irving,0.0,US,1.0,00:00.0,CA-2013-158694,High,OFF-AR-10001227,Newell 338,3.969,5.0,West,36344.0,15.0,Consumer,00:00.0,Second Class,1.23,California,Art,2013.0,North America,46.0
Office Supplies,Los Angeles,United States,TB-212504,Tim Brockman,0.0,US,1.0,00:00.0,US-2013-112970,Critical,OFF-AR-10003829,Newell 35,2.8536,3.0,West,37326.0,10.0,Consumer,00:00.0,First Class,2.71,California,Art,2013.0,North America,46.0
Office Supplies,Los Angeles,United States,MS-173654,Maribeth Schnelling,0.0,US,1.0,00:00.0,CA-2013-107104,Medium,OFF-AR-10004269,Newell 31,10.4076,9.0,West,40947.0,37.0,Consumer,00:00.0,Standard Class,1.58,California,Art,2013.0,North America,48.0
Office Supplies,Los Angeles,United States,FH-143654,Fred Hopkins,0.0,US,1.0,00:00.0,CA-2013-104689,High,OFF-AR-10001149,"Sanford Colorific Colored Pencils, 12/Box",6.912,8.0,West,40501.0,23.0,Corporate,00:00.0,Standard Class,1.32,California,Art,2013.0,North America,49.0
Office Supplies,Los Angeles,United States,AP-107204,Anne Pryor,0.0,US,1.0,00:00.0,US-2013-103674,Medium,OFF-AR-10004752,Blackstonian Pencils,5.2332,7.0,West,41271.0,19.0,Home Office,00:00.0,Standard Class,1.6,California,Art,2013.0,North America,49.0
Office Supplies,Los Angeles,United States,MC-181304,Mike Caudle,0.0,US,1.0,00:00.0,CA-2013-129868,Medium,OFF-AR-10001897,Model L Table or Wall-Mount Pencil Sharpener,15.1116,3.0,West,35892.0,54.0,Corporate,00:00.0,Standard Class,2.39,California,Art,2013.0,North America,52.0
Office Supplies,Los Angeles,United States,TT-214604,Tonja Turnell,0.0,US,1.0,00:00.0,CA-2014-160934,High,OFF-AR-10003504,Newell 347,6.206,5.0,West,36364.0,21.0,Home Office,00:00.0,Standard Class,2.0,California,Art,2014.0,North America,3.0
Office Supplies,Los Angeles,United States,ED-138854,Emily Ducich,0.0,US,1.0,00:00.0,CA-2014-134838,High,OFF-AR-10000634,Newell 320,3.4668,3.0,West,35259.0,13.0,Home Office,00:00.0,First Class,0.83,California,Art,2014.0,North America,8.0
Office Supplies,Los Angeles,United States,SP-208604,Sung Pak,0.0,US,1.0,00:00.0,CA-2014-110478,Medium,OFF-AR-10001573,American Pencil,2.7028,4.0,West,31716.0,9.0,Corporate,00:00.0,Standard Class,0.7,California,Art,2014.0,North America,10.0
Office Supplies,Los Angeles,United States,BP-110504,Barry Pond,0.0,US,1.0,00:00.0,CA-2014-143084,Medium,OFF-AR-10002766,Prang Drawing Pencil Set,3.753,5.0,West,40310.0,14.0,Corporate,00:00.0,Standard Class,0.56,California,Art,2014.0,North America,12.0
Office Supplies,Los Angeles,United States,TB-214004,Tom Boeckenhauer,0.0,US,1.0,00:00.0,US-2014-120117,High,OFF-AR-10000817,Manco Dry-Lighter Erasable Highlighter,2.0672,2.0,West,38799.0,6.0,Consumer,00:00.0,Same Day,0.38,California,Art,2014.0,North America,14.0
Office Supplies,Los Angeles,United States,AP-109154,Arthur Prichep,0.0,US,1.0,00:00.0,CA-2014-168228,High,OFF-AR-10001725,Boston Home & Office Model 2000 Electric Pencil Sharpeners,12.298,2.0,West,35935.0,47.0,Consumer,00:00.0,First Class,10.4,California,Art,2014.0,North America,18.0
Office Supplies,Los Angeles,United States,AP-109154,Arthur Prichep,0.0,US,1.0,00:00.0,CA-2014-168228,High,OFF-AR-10003373,"Boston School Pro Electric Pencil Sharpener, 1670",33.4584,4.0,West,35933.0,124.0,Consumer,00:00.0,First Class,18.3,California,Art,2014.0,North America,18.0
Office Supplies,Los Angeles,United States,AP-109154,Arthur Prichep,0.0,US,1.0,00:00.0,CA-2014-168228,High,OFF-AR-10000390,Newell Chalk Holder,5.6994,3.0,West,35934.0,12.0,Consumer,00:00.0,First Class,2.53,California,Art,2014.0,North America,18.0
Office Supplies,Los Angeles,United States,EA-140354,Erin Ashbrook,0.0,US,1.0,00:00.0,CA-2014-154501,Medium,OFF-AR-10002804,Faber Castell Col-Erase Pencils,4.0098,2.0,West,36822.0,10.0,Corporate,00:00.0,Standard Class,0.21,California,Art,2014.0,North America,18.0
Office Supplies,Los Angeles,United States,DD-135704,Dorothy Dickinson,0.0,US,1.0,00:00.0,CA-2014-147844,Medium,OFF-AR-10001615,Newell 34,15.4752,3.0,West,38690.0,60.0,Consumer,00:00.0,Standard Class,3.63,California,Art,2014.0,North America,18.0
Office Supplies,Los Angeles,United States,RL-196154,Rob Lucas,0.0,US,1.0,00:00.0,US-2014-151127,Medium,OFF-AR-10002445,SANFORD Major Accent Highlighters,18.8328,7.0,West,38541.0,50.0,Consumer,00:00.0,First Class,5.26,California,Art,2014.0,North America,21.0
Office Supplies,Los Angeles,United States,BW-112004,Ben Wallace,0.0,US,1.0,00:00.0,CA-2014-143343,Medium,OFF-AR-10002375,Newell 351,4.756,5.0,West,33585.0,16.0,Consumer,00:00.0,First Class,1.49,California,Art,2014.0,North America,24.0
Office Supplies,Los Angeles,United States,SC-208004,Stuart Calhoun,0.0,US,1.0,00:00.0,CA-2014-135167,Medium,OFF-AR-10002399,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",1.7466,1.0,West,34169.0,4.0,Consumer,00:00.0,Standard Class,0.29,California,Art,2014.0,North America,25.0
Office Supplies,Los Angeles,United States,WB-218504,William Brown,0.0,US,1.0,00:00.0,CA-2014-138149,High,OFF-AR-10000255,Newell 328,3.0368,2.0,West,36006.0,12.0,Consumer,00:00.0,First Class,2.05,California,Art,2014.0,North America,27.0
Office Supplies,Los Angeles,United States,LC-170504,Liz Carlisle,0.0,US,1.0,00:00.0,CA-2014-137498,Medium,OFF-AR-10003829,Newell 35,1.9024,2.0,West,36875.0,7.0,Consumer,00:00.0,Second Class,0.2,California,Art,2014.0,North America,37.0
Office Supplies,Los Angeles,United States,DP-131054,Dave Poirier,0.0,US,1.0,00:00.0,CA-2014-102974,Medium,OFF-AR-10000914,Boston 16765 Mini Stand Up Battery Pencil Sharpener,6.0632,2.0,West,38018.0,23.0,Corporate,00:00.0,Standard Class,1.41,California,Art,2014.0,North America,38.0
